Date,Open,High,Low,Close,Adj Close,Volume
2021-07-31,10.831352,11.286757,10.550419,10.757215,10.757215,307229821.0
2021-08-01,10.733289,12.151339,10.564341,11.928194,11.928194,446563025.0
2021-08-02,11.977826,12.466038,11.190087,12.329428,12.329428,391321193.0
2021-08-03,12.331994,14.850861,11.661676,14.719025,14.719025,890636970.0
2021-08-04,14.771084,15.563031,13.557359,14.513123,14.513123,787381881.0
2021-08-05,14.521205,15.09571,13.744039,14.554635,14.554635,538729733.0
2021-08-06,14.558853,15.286967,14.151009,14.498414,14.498414,453812843.0
2021-08-07,14.516195,15.653623,13.959044,14.588269,14.588269,507386530.0
2021-08-08,14.622698,14.729004,13.142852,13.41452,13.41452,363125689.0
2021-08-09,13.417086,14.350662,12.980078,13.969467,13.969467,425165669.0
2021-08-10,13.938105,16.907173,13.737916,16.747585,16.747585,660568977.0
2021-08-11,16.712732,18.011438,16.523121,17.019537,17.019537,584118537.0
2021-08-12,17.029293,17.169437,15.837114,16.568951,16.568951,454806507.0
2021-08-13,16.601835,17.81566,16.579393,17.801058,17.801058,333589151.0
2021-08-14,17.794876,17.85144,16.898254,17.402937,17.402937,283231426.0
2021-08-15,17.399696,19.633945,16.540087,19.284817,19.284817,470777037.0
2021-08-16,19.269489,23.832954,19.191374,22.00046,22.00046,1445575643.0
2021-08-17,21.917515,26.81221,20.884523,25.234959,25.234959,1941132248.0
2021-08-18,25.315584,31.768795,22.592482,30.841764,30.841764,2464293332.0
2021-08-19,30.730162,33.389008,28.846464,29.396856,29.396856,2101186296.0
2021-08-20,29.418522,31.383425,28.733332,30.652451,30.652451,1231612308.0
2021-08-21,30.643274,30.643274,27.157713,27.551191,27.551191,818005624.0
2021-08-22,27.56024,28.835226,26.42017,28.033279,28.033279,736460920.0
2021-08-23,28.017862,30.136118,27.238358,29.916851,29.916851,1071776171.0
2021-08-24,30.001123,34.509911,29.671165,29.671165,29.671165,2318015351.0
2021-08-25,29.671738,31.196781,28.49375,29.989594,29.989594,1096045146.0
2021-08-26,30.074556,30.074963,26.198147,27.0093,27.0093,1026422114.0
2021-08-27,27.000753,32.87645,26.433493,32.661263,32.661263,1582868934.0
2021-08-28,32.676575,35.83342,30.488342,34.959206,34.959206,1713437372.0
2021-08-29,35.040649,36.757782,33.261333,33.331242,33.331242,1279733853.0
2021-08-30,33.322029,35.922588,32.226185,33.468239,33.468239,1599656377.0
2021-08-31,33.354603,34.463135,30.638073,31.562357,31.562357,1260620631.0
2021-09-01,31.552795,32.509178,30.575371,31.662615,31.662615,991867137.0
2021-09-02,31.771261,33.865612,31.394815,32.86504,32.86504,982030149.0
2021-09-03,32.858753,33.828468,31.144941,31.741863,31.741863,943267183.0
2021-09-04,31.74135,32.453876,31.012932,31.406158,31.406158,470370428.0
2021-09-05,31.401205,35.296288,31.119213,34.486786,34.486786,863282667.0
2021-09-06,34.484592,35.066429,30.588245,32.353951,32.353951,915283582.0
2021-09-07,32.323872,32.588482,23.066523,27.789936,27.789936,1655694428.0
2021-09-08,27.833054,31.865688,25.05353,29.426498,29.426498,1879435300.0
2021-09-09,29.956863,31.449165,28.379171,30.511927,30.511927,1266811409.0
2021-09-10,30.57885,43.89983,30.57885,43.544666,43.544666,4841271134.0
2021-09-11,43.337471,44.344807,37.660442,39.093067,39.093067,2407101903.0
2021-09-12,39.249084,43.46973,37.89658,39.228718,39.228718,1665426442.0
2021-09-13,39.250313,39.571472,33.912697,37.191574,37.191574,1659584527.0
2021-09-14,37.216732,37.912491,34.682499,35.666565,35.666565,1060890017.0
2021-09-15,35.68499,37.631989,34.949757,36.689205,36.689205,927045770.0
2021-09-16,36.792324,39.719528,35.269104,37.522469,37.522469,1391655775.0
2021-09-17,37.458344,39.15226,34.105404,34.425652,34.425652,1080030468.0
2021-09-18,34.417614,36.296734,34.123547,34.781631,34.781631,729598618.0
2021-09-19,34.760849,36.348621,32.077805,32.962181,32.962181,990813740.0
2021-09-20,32.946522,33.011669,26.400682,27.217382,27.217382,1708336400.0
2021-09-21,27.459471,29.356468,24.019981,25.152348,25.152348,1472262108.0
2021-09-22,25.122166,33.571896,25.122166,33.2738,33.2738,1532026066.0
2021-09-23,33.194889,36.809322,32.591652,36.202801,36.202801,1590514201.0
2021-09-24,36.190716,41.187859,32.793823,40.201511,40.201511,3099624572.0
2021-09-25,40.191742,40.844765,36.25388,37.908154,37.908154,1701515538.0
2021-09-26,37.920891,37.935741,33.473957,34.644581,34.644581,1445419957.0
2021-09-27,34.77589,39.634411,33.927742,36.906719,36.906719,1668539770.0
2021-09-28,36.801216,37.172287,33.034073,33.163891,33.163891,1162571320.0
2021-09-29,33.190872,36.246284,33.07645,34.186188,34.186188,1141052735.0
2021-09-30,34.176586,38.665028,33.851276,38.601673,38.601673,1118584914.0
2021-10-01,38.830688,39.975315,36.558472,37.737476,37.737476,1270901115.0
2021-10-02,37.749657,43.512802,37.11441,41.476894,41.476894,1495129308.0
2021-10-03,41.519005,46.088326,41.519005,42.742489,42.742489,2042994989.0
2021-10-04,42.740257,49.449837,41.610016,46.723358,46.723358,2567463682.0
2021-10-05,46.788422,47.179146,43.645386,44.708672,44.708672,1359206096.0
2021-10-06,44.687889,44.788334,40.461857,41.948692,41.948692,1440155700.0
2021-10-07,42.040882,47.407024,40.891949,46.54295,46.54295,1659946039.0
2021-10-08,46.512718,48.525444,43.110291,43.286179,43.286179,1288643414.0
2021-10-09,43.260864,44.378143,42.094994,42.473362,42.473362,674240819.0
2021-10-10,42.487286,43.213753,39.087624,39.373474,39.373474,762535836.0
2021-10-11,39.269897,40.730492,37.57172,39.210148,39.210148,971250431.0
2021-10-12,39.204704,39.204704,35.33017,37.597832,37.597832,1196283749.0
2021-10-13,37.611702,38.880299,35.233471,36.616623,36.616623,975059267.0
2021-10-14,36.586185,39.732662,36.143738,37.15126,37.15126,1040303496.0
2021-10-15,37.161129,37.963615,35.812408,36.949493,36.949493,921371631.0
2021-10-16,36.970055,38.403423,36.258327,36.592373,36.592373,547860557.0
2021-10-17,36.601196,37.387192,35.040348,36.188976,36.188976,550171058.0
2021-10-18,36.160027,37.318859,35.341583,35.821079,35.821079,555343720.0
2021-10-19,35.810604,38.358936,35.5882,37.733585,37.733585,640136051.0
2021-10-20,37.714001,43.955032,37.714001,42.554741,42.554741,1427182894.0
2021-10-21,42.588234,43.622398,39.314148,40.906372,40.906372,1458679342.0
2021-10-22,40.945778,45.48407,40.909447,43.615402,43.615402,1745307758.0
2021-10-23,43.703609,44.036976,41.584301,43.187973,43.187973,838316867.0
2021-10-24,43.185944,43.556767,39.95211,41.484684,41.484684,709523190.0
2021-10-25,41.413635,43.772259,41.230492,42.790798,42.790798,754871874.0
2021-10-26,42.758003,46.911591,42.758003,43.866344,43.866344,1258425599.0
2021-10-27,43.845703,44.882496,38.538979,39.873444,39.873444,1397247761.0
2021-10-28,39.901192,43.676395,39.649738,42.956474,42.956474,926270556.0
2021-10-29,43.0065,45.964363,42.224224,45.576431,45.576431,773298347.0
2021-10-30,45.615776,45.714172,42.536449,43.338211,43.338211,492508763.0
2021-10-31,43.263752,43.63504,41.266991,42.889774,42.889774,533866227.0
2021-11-01,42.878445,44.350803,41.592953,44.059307,44.059307,559201533.0
2021-11-02,44.085339,45.48904,42.793869,44.755489,44.755489,586225495.0
2021-11-03,44.766079,49.706635,43.90884,48.06179,48.06179,1387485594.0
2021-11-04,47.992805,52.166359,46.159016,51.922386,51.922386,1409802677.0
2021-11-05,51.957237,52.987209,48.867107,49.97332,49.97332,890950359.0
2021-11-06,49.970684,51.179832,47.536739,51.179832,51.179832,663787147.0
2021-11-07,51.251961,52.628983,50.480633,50.613232,50.613232,537619575.0
2021-11-08,50.578377,54.77277,49.733242,54.157761,54.157761,983210921.0
2021-11-09,54.117832,54.134354,50.064281,50.235336,50.235336,782405470.0
2021-11-10,50.227097,54.684929,44.540337,48.7883,48.7883,1387394913.0
2021-11-11,48.79496,51.901134,47.602634,50.595406,50.595406,901227769.0
2021-11-12,50.468616,50.640514,47.044025,49.557789,49.557789,809639806.0
2021-11-13,49.558887,53.378826,48.456837,52.174271,52.174271,573207316.0
2021-11-14,52.08429,52.466103,49.105816,51.066833,51.066833,417524170.0
2021-11-15,51.075764,51.542435,48.036289,48.050053,48.050053,500668396.0
2021-11-16,48.178799,48.178799,41.31002,43.249454,43.249454,1306541128.0
2021-11-17,43.261253,43.861141,40.536758,43.147198,43.147198,1070057759.0
2021-11-18,43.238731,45.096699,38.953682,40.282951,40.282951,1328419061.0
2021-11-19,40.214405,43.489353,39.650276,42.423626,42.423626,886790582.0
2021-11-20,42.428402,45.43668,41.465534,45.11652,45.11652,676350983.0
2021-11-21,45.183674,45.365822,42.654148,43.602432,43.602432,560747252.0
2021-11-22,43.550953,43.897167,40.448219,41.07383,41.07383,758565968.0
2021-11-23,41.10952,43.37619,39.942101,42.687733,42.687733,630251536.0
2021-11-24,42.703362,43.055824,37.919437,41.357121,41.357121,630703839.0
2021-11-25,38.583347,43.766621,38.400551,40.045662,40.045662,805934946.0
2021-11-26,43.540787,45.061447,38.100811,40.766689,40.766689,1558835495.0
2021-11-27,41.028233,44.325928,40.912971,43.894066,43.894066,776747335.0
2021-11-28,43.960079,50.171001,42.291573,50.096794,50.096794,2095741475.0
2021-11-29,50.149693,52.83596,47.691174,51.703499,51.703499,1406805745.0
2021-11-30,51.665646,60.070824,50.555843,59.718266,59.718266,2490127674.0
2021-12-01,59.633244,64.792053,55.818531,64.231544,64.231544,2289911025.0
2021-12-02,64.065674,66.20649,61.303123,66.184402,66.184402,2352185242.0
2021-12-03,66.321915,70.404831,63.269402,63.33519,63.33519,2679583113.0
2021-12-04,63.658283,78.055359,50.184467,75.556435,75.556435,5655306465.0
2021-12-05,75.106987,78.188484,65.577187,68.105621,68.105621,4569096546.0
2021-12-06,68.151199,68.28952,59.966305,67.285881,67.285881,4041694460.0
2021-12-07,67.244537,74.432297,65.720222,68.984367,68.984367,2996218671.0
2021-12-08,68.775299,75.785645,65.3657,75.037659,75.037659,2701933809.0
2021-12-09,74.980377,76.48288,65.691895,66.47657,66.47657,2964505735.0
2021-12-10,66.533272,71.938889,60.546829,60.930698,60.930698,2603599691.0
2021-12-11,60.985294,63.864098,57.819984,59.98436,59.98436,1958065105.0
2021-12-12,60.088264,62.52232,57.588619,61.919449,61.919449,1424627922.0
2021-12-13,62.030933,62.49028,52.516422,52.745789,52.745789,1883487110.0
2021-12-14,52.828899,60.53883,52.378399,57.277336,57.277336,2466163255.0
2021-12-15,60.181629,63.991585,54.478737,61.52702,61.52702,2167599311.0
2021-12-16,61.668926,68.012794,61.09584,64.322968,64.322968,1919582737.0
2021-12-17,64.219696,68.946625,60.821934,65.712669,65.712669,1975391453.0
2021-12-18,65.725838,73.995934,62.407944,73.995934,73.995934,2114385682.0
2021-12-19,,,,,,
2021-12-20,,,,,,
2021-12-21,,,,,,
2021-12-22,,,,,,
2021-12-23,,,,,,
2021-12-24,94.785423,101.271088,93.861717,99.913399,99.913399,4494834176.0
2021-12-24,94.7854232788086,101.27108764648438,93.8617172241211,96.18547058105469,,4251254272.0
